DutyID;Paid time or cost of duty;Trips;Car travels
1;362;"1, 4, 5, ";"1, 2, 3, "
2;362;"1, 18, 19, ";"1, 5, 6, "
3;382;"1, 4, 19, ";"1, 2, 6, "
4;390;"1, 4, 35, ";"1, 2, 12, "
5;370;"1, 18, 35, ";"1, 5, 12, "
6;292;"1, 4, ";"1, 2, 18, "
7;309;"1, 5, ";"1, 20, 3, "
8;292;"1, 18, ";"1, 5, 24, "
9;329;"1, 19, ";"1, 26, 6, "
10;292;"1, 34, ";"1, 29, 30, "
11;337;"1, 35, ";"1, 32, 12, "
12;247;"1, 2, 33, ";"34, "
13;319;"1, 2, 33, 34, ";"30, "
14;486;"1, 2, 3, 6, 7, ";"36, 37, 38, "
15;489;"1, 2, 3, 20, 21, ";"36, 40, 41, "
16;479;"1, 2, 3, 36, 37, ";"36, 43, 44, "
17;506;"1, 2, 3, 6, 21, ";"36, 37, 41, "
18;494;"1, 2, 3, 6, 37, ";"36, 37, 44, "
19;491;"1, 2, 3, 36, 21, ";"36, 43, 41, "
20;411;"1, 2, 3, 6, ";"36, 37, 56, "
21;469;"1, 2, 3, 7, ";"36, 58, 38, "
22;414;"1, 2, 3, 20, ";"36, 40, 62, "
23;489;"1, 2, 3, 21, ";"36, 64, 41, "
24;406;"1, 2, 3, 36, ";"36, 43, 68, "
25;477;"1, 2, 3, 37, ";"36, 70, 44, "
26;262;"2, 33, ";"72, 34, "
27;334;"2, 33, 34, ";"72, 30, "
28;501;"2, 3, 6, 7, ";"72, 36, 37, 38, "
29;504;"2, 3, 20, 21, ";"72, 36, 40, 41, "
30;494;"2, 3, 36, 37, ";"72, 36, 43, 44, "
31;521;"2, 3, 6, 21, ";"72, 36, 37, 41, "
32;509;"2, 3, 6, 37, ";"72, 36, 37, 44, "
33;506;"2, 3, 36, 21, ";"72, 36, 43, 41, "
34;426;"2, 3, 6, ";"72, 36, 37, 56, "
35;484;"2, 3, 7, ";"72, 36, 58, 38, "
36;429;"2, 3, 20, ";"72, 36, 40, 62, "
37;504;"2, 3, 21, ";"72, 36, 64, 41, "
38;421;"2, 3, 36, ";"72, 36, 43, 68, "
39;492;"2, 3, 37, ";"72, 36, 70, 44, "
40;496;"4, 5, 8, 9, ";"2, 3, 126, 127, "
41;499;"4, 5, 22, 23, ";"2, 3, 130, 131, "
42;494;"4, 5, 38, 39, ";"2, 3, 134, 135, "
43;516;"4, 5, 8, 23, ";"2, 3, 126, 131, "
44;501;"4, 5, 38, 9, ";"2, 3, 134, 127, "
45;521;"4, 5, 38, 23, ";"2, 3, 134, 131, "
46;421;"4, 5, 8, ";"2, 3, 126, 151, "
47;479;"4, 5, 9, ";"2, 3, 154, 127, "
48;429;"4, 5, 22, ";"2, 3, 130, 159, "
49;499;"4, 5, 23, ";"2, 3, 162, 131, "
50;416;"4, 5, 38, ";"2, 3, 134, 167, "
51;472;"4, 5, 39, ";"2, 3, 170, 135, "
52;504;"6, 7, 10, 11, ";"37, 38, 174, 175, "
53;489;"6, 7, 10, 11, 12, ";"37, 38, 174, "
54;512;"6, 7, 24, 25, ";"37, 38, 181, 182, "
55;501;"6, 7, 40, 41, ";"37, 38, 185, 186, "
56;524;"6, 7, 10, 25, ";"37, 38, 174, 182, "
57;529;"6, 7, 40, 11, ";"37, 38, 185, 175, "
58;514;"6, 7, 40, 11, 12, ";"37, 38, 185, "
59;426;"6, 7, 10, ";"37, 38, 174, 201, "
60;492;"6, 7, 11, ";"37, 38, 204, 175, "
61;434;"6, 7, 24, ";"37, 38, 181, 209, "
63;512;"6, 7, 25, ";"37, 38, 212, 182, "
64;426;"6, 7, 40, ";"37, 38, 185, 217, "
65;464;"6, 7, 41, ";"37, 38, 220, 186, "
66;374;"8, 9, 12, ";"126, 127, 224, "
67;389;"8, 9, 26, ";"126, 127, 227, 228, "
68;489;"8, 9, 26, 27, ";"126, 127, 227, 232, "
69;474;"8, 9, 26, 27, 28, ";"126, 127, 227, "
70;501;"8, 9, 42, 43, ";"126, 127, 238, 239, "
71;486;"8, 9, 42, 43, 44, ";"126, 127, 238, "
72;509;"8, 9, 12, 27, ";"126, 127, 224, 246, 232, "
73;494;"8, 9, 12, 27, 28, ";"126, 127, 224, 246, "
74;524;"8, 9, 42, 27, ";"126, 127, 238, 232, "
75;509;"8, 9, 42, 27, 28, ";"126, 127, 238, "
76;487;"8, 9, 27, ";"126, 127, 261, 232, "
77;426;"8, 9, 42, ";"126, 127, 238, 266, "
78;464;"8, 9, 43, ";"126, 127, 269, 239, "
79;299;"10, 43, ";"174, 239, "
80;284;"10, 43, 44, ";"174, "
81;377;"10, 11, 28, ";"174, 175, 276, "
82;377;"10, 11, 44, ";"174, 175, 279, "
83;362;"10, 11, 12, 28, ";"174, 276, "
84;362;"10, 11, 12, 44, ";"174, 279, "
85;270;"11, 12, 28, ";"284, 276, "
86;270;"11, 12, 44, ";"284, 279, "
87;240;"12, 28, ";"224, 276, "
88;240;"12, 44, ";"224, 279, "
89;240;"13, 1, ";"292, 1, "
90;267;"13, 1, 2, ";"292, 295, "
91;352;"13, 1, 2, 3, ";"292, 36, "
92;367;"13, 2, 3, ";"292, 72, 36, "
93;367;"13, 16, 17, ";"292, 302, 303, "
94;380;"13, 32, 33, ";"292, 305, 34, "
95;372;"13, 1, 16, 17, ";"292, 303, "
96;405;"13, 1, 32, 33, ";"292, 34, "
97;372;"13, 1, 2, 17, ";"292, 303, "
98;387;"13, 2, 17, ";"292, 72, 303, "
99;292;"13, 2, ";"292, 72, 318, "
100;290;"13, 3, ";"292, 320, 36, "
101;292;"13, 16, ";"292, 302, 324, "
102;304;"13, 17, ";"292, 326, 303, "
103;292;"13, 32, ";"292, 305, 330, "
104;337;"13, 33, ";"292, 332, 34, "
105;297;"13, 1, 16, ";"292, 324, "
106;317;"13, 1, 32, ";"292, 330, "
107;314;"13, 14, 3, ";"338, 320, 36, "
108;314;"13, 14, 17, ";"338, 326, 303, "
109;337;"13, 14, 33, ";"338, 332, 34, "
110;284;"13, 14, 3, ";"36, "
111;444;"13, 14, 3, 4, 5, ";"3, "
112;476;"13, 14, 15, 4, 5, ";"349, 2, 3, "
113;476;"13, 14, 15, 18, 19, ";"349, 5, 6, "
114;496;"13, 14, 15, 4, 19, ";"349, 2, 6, "
115;504;"13, 14, 15, 4, 35, ";"349, 2, 12, "
116;484;"13, 14, 15, 18, 35, ";"349, 5, 12, "
117;406;"13, 14, 15, 4, ";"349, 2, 18, "
118;444;"13, 14, 15, 5, ";"349, 20, 3, "
119;406;"13, 14, 15, 18, ";"349, 5, 24, "
120;464;"13, 14, 15, 19, ";"349, 26, 6, "
121;409;"13, 14, 15, 34, ";"349, 29, 30, "
122;472;"13, 14, 15, 35, ";"349, 32, 12, "
123;299;"14, 3, ";"382, 36, "
124;491;"14, 15, 4, 5, ";"382, 349, 2, 3, "
125;491;"14, 15, 18, 19, ";"382, 349, 5, 6, "
126;511;"14, 15, 4, 19, ";"382, 349, 2, 6, "
127;519;"14, 15, 4, 35, ";"382, 349, 2, 12, "
128;499;"14, 15, 18, 35, ";"382, 349, 5, 12, "
129;421;"14, 15, 4, ";"382, 349, 2, 18, "
130;459;"14, 15, 5, ";"382, 349, 20, 3, "
131;421;"14, 15, 18, ";"382, 349, 5, 24, "
132;479;"14, 15, 19, ";"382, 349, 26, 6, "
133;424;"14, 15, 34, ";"382, 349, 29, 30, "
134;487;"14, 15, 35, ";"382, 349, 32, 12, "
135;501;"16, 17, 6, 7, ";"302, 303, 37, 38, "
136;501;"16, 17, 20, 21, ";"302, 303, 40, 41, "
137;494;"16, 17, 36, 37, ";"302, 303, 43, 44, "
138;521;"16, 17, 6, 21, ";"302, 303, 37, 41, "
139;509;"16, 17, 6, 37, ";"302, 303, 37, 44, "
140;506;"16, 17, 36, 21, ";"302, 303, 43, 41, "
141;426;"16, 17, 6, ";"302, 303, 37, 56, "
142;464;"16, 17, 7, ";"302, 303, 58, 38, "
143;426;"16, 17, 20, ";"302, 303, 40, 62, "
144;484;"16, 17, 21, ";"302, 303, 64, 41, "
145;421;"16, 17, 36, ";"302, 303, 43, 68, "
146;472;"16, 17, 37, ";"302, 303, 70, 44, "
147;299;"18, 7, ";"5, 38, "
148;496;"18, 19, 8, 9, ";"5, 6, 126, 127, "
149;496;"18, 19, 22, 23, ";"5, 6, 130, 131, "
150;494;"18, 19, 38, 39, ";"5, 6, 134, 135, "
151;516;"18, 19, 8, 23, ";"5, 6, 126, 131, "
152;501;"18, 19, 38, 9, ";"5, 6, 134, 127, "
153;521;"18, 19, 38, 23, ";"5, 6, 134, 131, "
154;421;"18, 19, 8, ";"5, 6, 126, 151, "
155;459;"18, 19, 9, ";"5, 6, 154, 127, "
156;426;"18, 19, 22, ";"5, 6, 130, 159, "
157;479;"18, 19, 23, ";"5, 6, 162, 131, "
158;416;"18, 19, 38, ";"5, 6, 134, 167, "
159;452;"18, 19, 39, ";"5, 6, 170, 135, "
160;297;"20, 39, ";"40, 135, "
161;504;"20, 21, 10, 11, ";"40, 41, 174, 175, "
162;489;"20, 21, 10, 11, 12, ";"40, 41, 174, "
163;504;"20, 21, 24, 25, ";"40, 41, 181, 182, "
164;501;"20, 21, 40, 41, ";"40, 41, 185, 186, "
165;524;"20, 21, 10, 25, ";"40, 41, 174, 182, "
166;529;"20, 21, 40, 11, ";"40, 41, 185, 175, "
167;514;"20, 21, 40, 11, 12, ";"40, 41, 185, "
168;426;"20, 21, 10, ";"40, 41, 174, 201, "
169;472;"20, 21, 11, ";"40, 41, 204, 175, "
170;426;"20, 21, 24, ";"40, 41, 181, 209, "
172;492;"20, 21, 25, ";"40, 41, 212, 182, "
173;426;"20, 21, 40, ";"40, 41, 185, 217, "
174;444;"20, 21, 41, ";"40, 41, 220, 186, "
175;297;"22, 11, 12, ";"130, "
176;284;"22, 41, ";"130, 186, "
177;374;"22, 23, 12, ";"130, 131, 224, "
178;389;"22, 23, 26, ";"130, 131, 227, 228, "
179;489;"22, 23, 26, 27, ";"130, 131, 227, 232, "
180;474;"22, 23, 26, 27, 28, ";"130, 131, 227, "
181;501;"22, 23, 42, 43, ";"130, 131, 238, 239, "
182;486;"22, 23, 42, 43, 44, ";"130, 131, 238, "
183;429;"22, 23, 43, 44, ";"130, 131, 604, "
184;429;"22, 23, 44, ";"130, 131, 279, "
185;509;"22, 23, 12, 27, ";"130, 131, 224, 246, 232, "
186;494;"22, 23, 12, 27, 28, ";"130, 131, 224, 246, "
187;524;"22, 23, 42, 27, ";"130, 131, 238, 232, "
188;509;"22, 23, 42, 27, 28, ";"130, 131, 238, "
189;467;"22, 23, 27, ";"130, 131, 261, 232, "
190;426;"22, 23, 42, ";"130, 131, 238, 266, "
191;444;"22, 23, 43, ";"130, 131, 269, 239, "
192;287;"24, 27, 28, ";"181, "
193;279;"24, 43, ";"181, 239, "
194;264;"24, 43, 44, ";"181, "
195;377;"24, 25, 28, ";"181, 182, 276, "
196;414;"29, 4, 5, ";"643, 2, 3, "
197;380;"29, 32, 33, ";"643, 305, 34, "
198;434;"29, 4, 19, ";"643, 2, 6, "
199;442;"29, 4, 35, ";"643, 2, 12, "
200;290;"29, 3, ";"643, 320, 36, "
201;344;"29, 4, ";"643, 2, 18, "
202;414;"29, 5, ";"643, 20, 3, "
203;290;"29, 17, ";"643, 326, 303, "
204;292;"29, 32, ";"643, 305, 330, "
205;307;"29, 33, ";"643, 332, 34, "
206;414;"29, 30, 4, 5, ";"673, 2, 3, "
207;434;"29, 30, 4, 19, ";"673, 2, 6, "
208;442;"29, 30, 4, 35, ";"673, 2, 12, "
209;344;"29, 30, 4, ";"673, 2, 18, "
210;414;"29, 30, 5, ";"673, 20, 3, "
211;319;"29, 30, 17, ";"673, 326, 303, "
212;322;"29, 30, 33, ";"673, 332, 34, "
213;254;"29, 30, 3, ";"36, "
214;274;"29, 30, 17, ";"303, "
215;414;"29, 30, 3, 4, 5, ";"3, "
